Sensor;Split;R2 Score;Explained Variance Score;Mesma Classe
10;9;0.06729230128190145;0.0713348875440053;0.9865771812080537
10;10;-0.2614286191529396;-0.24137153194817884;0.9798657718120806
11;1;-0.05820961006743364;-0.058032232418999685;0.9932885906040269
11;2;-0.008991562387418828;-0.00328539244488546;0.9865771812080537
11;3;-0.006899707216795337;-0.0026305668362360812;0.9932885906040269
11;4;0.2545143489593109;0.2550217852909272;0.9932885906040269
11;5;-0.5657557125341992;-0.5640371880387276;0.9798657718120806
11;6;-4.417998966526861;-4.342433786357855;0.9865771812080537
11;7;0.08038864138656254;0.08516208319166818;0.9731543624161074
11;8;0.3952988736181481;0.397023882453003;0.9932885906040269
11;9;0.16352322643130102;0.16683382227028354;0.9865771812080537
11;10;-1.1060478091373795;-1.1057586955994068;0.9798657718120806
12;1;0.4827648146616135;0.4974996134140215;1.0
12;2;0.18068308991042592;0.18251088105156377;0.9932885906040269
12;3;0.11712387919494494;0.12489383797863207;0.9865771812080537
12;4;0.09585640691624076;0.15370095917604853;1.0
12;5;0.44914676419502064;0.4502844524978452;0.9932885906040269
12;6;0.16958803681421064;0.17042472684316634;0.9865771812080537
12;7;0.1949098672074937;0.24428077915726198;1.0
12;8;0.1692596021202063;0.2106043111512973;0.9932885906040269
12;9;0.2133654270305151;0.21643775980052238;0.9865771812080537
12;10;-0.012681472813742989;0.032440249908488816;1.0
13;1;-0.08401489412575436;-0.0834518203738055;1.0
